17.02 06:00:40 STATS: vdl.0 cache, locks:2
17.02 06:01:40 STATS: vdl.0 cache, locks:2
17.02 06:02:40 STATS: vdl.0 cache, locks:2
17.02 06:03:40 STATS: vdl.0 cache, locks:2
17.02 06:04:40 STATS: vdl.0 cache, locks:2
17.02 06:05:40 STATS: vdl.0 cache, locks:2
17.02 06:06:40 STATS: vdl.0 cache, locks:2
17.02 06:07:40 STATS: vdl.0 cache, locks:2
17.02 06:08:40 STATS: vdl.0 cache, locks:2
17.02 06:09:40 STATS: vdl.0 cache, locks:2
17.02 06:10:40 STATS: vdl.0 cache, locks:2
17.02 06:11:40 STATS: vdl.0 cache, locks:2
17.02 06:12:40 STATS: vdl.0 cache, locks:2
17.02 06:13:40 STATS: vdl.0 cache, locks:2
17.02 06:14:40 STATS: vdl.0 cache, locks:2
17.02 06:15:40 STATS: vdl.0 cache, locks:2
17.02 06:16:41 STATS: vdl.0 cache, locks:2
17.02 06:17:41 STATS: vdl.0 cache, locks:2
17.02 06:18:41 STATS: vdl.0 cache, locks:2
17.02 06:19:41 STATS: vdl.0 cache, locks:2
17.02 06:20:41 STATS: vdl.0 cache, locks:2
17.02 06:21:41 STATS: vdl.0 cache, locks:2
17.02 06:22:41 STATS: vdl.0 cache, locks:2
17.02 06:23:41 STATS: vdl.0 cache, locks:2
17.02 06:24:41 STATS: vdl.0 cache, locks:2
17.02 06:25:41 STATS: vdl.0 cache, locks:2
17.02 06:26:41 STATS: vdl.0 cache, locks:2
17.02 06:27:41 STATS: vdl.0 cache, locks:2
17.02 06:28:41 STATS: vdl.0 cache, locks:2
17.02 06:29:41 STATS: vdl.0 cache, locks:2
17.02 06:30:41 STATS: vdl.0 cache, locks:2
17.02 06:31:41 STATS: vdl.0 cache, locks:2
17.02 06:32:41 STATS: vdl.0 cache, locks:2
17.02 06:33:41 STATS: vdl.0 cache, locks:2
17.02 06:34:41 STATS: vdl.0 cache, locks:2
17.02 06:35:41 STATS: vdl.0 cache, locks:2
17.02 06:36:41 STATS: vdl.0 cache, locks:2
17.02 06:37:41 STATS: vdl.0 cache, locks:2
17.02 06:38:41 STATS: vdl.0 cache, locks:2
17.02 06:39:41 STATS: vdl.0 cache, locks:2
17.02 06:40:41 STATS: vdl.0 cache, locks:2
17.02 06:41:41 STATS: vdl.0 cache, locks:2
17.02 06:42:41 STATS: vdl.0 cache, locks:2
17.02 06:43:41 STATS: vdl.0 cache, locks:2
17.02 06:44:41 STATS: vdl.0 cache, locks:2
17.02 06:45:41 STATS: vdl.0 cache, locks:2
17.02 06:46:41 STATS: vdl.0 cache, locks:2
17.02 06:47:41 STATS: vdl.0 cache, locks:2
17.02 06:48:41 STATS: vdl.0 cache, locks:2
17.02 06:49:41 STATS: vdl.0 cache, locks:2
17.02 06:50:41 STATS: vdl.0 cache, locks:2
17.02 06:51:41 STATS: vdl.0 cache, locks:2
17.02 06:52:41 STATS: vdl.0 cache, locks:2
17.02 06:53:41 STATS: vdl.0 cache, locks:2
17.02 06:54:41 STATS: vdl.0 cache, locks:2
17.02 06:55:41 STATS: vdl.0 cache, locks:2
17.02 06:56:41 STATS: vdl.0 cache, locks:2
17.02 06:57:41 STATS: vdl.0 cache, locks:2
17.02 06:58:41 STATS: vdl.0 cache, locks:2
17.02 06:59:41 STATS: vdl.0 cache, locks:2
