01.10 18:35:08 STATS: vdl.0 cache, locks:0
01.10 18:36:08 STATS: vdl.0 cache, locks:0
01.10 18:37:08 STATS: vdl.0 cache, locks:0
01.10 18:38:08 STATS: vdl.0 cache, locks:0
01.10 18:39:08 STATS: vdl.0 cache, locks:0
01.10 18:40:08 STATS: vdl.0 cache, locks:0
01.10 18:41:08 STATS: vdl.0 cache, locks:0
01.10 18:42:08 STATS: vdl.0 cache, locks:0
01.10 18:43:08 STATS: vdl.0 cache, locks:0
01.10 18:44:08 STATS: vdl.0 cache, locks:0
01.10 18:45:08 STATS: vdl.0 cache, locks:0
01.10 18:46:08 STATS: vdl.0 cache, locks:0
01.10 18:47:08 STATS: vdl.0 cache, locks:0
01.10 18:48:08 STATS: vdl.0 cache, locks:0
01.10 18:49:08 STATS: vdl.0 cache, locks:0
01.10 18:50:08 STATS: vdl.0 cache, locks:0
01.10 18:51:08 STATS: vdl.0 cache, locks:0
01.10 18:52:08 STATS: vdl.0 cache, locks:0
01.10 18:53:08 STATS: vdl.0 cache, locks:0
01.10 18:54:08 STATS: vdl.0 cache, locks:0
01.10 18:55:08 STATS: vdl.0 cache, locks:0
01.10 18:56:08 STATS: vdl.0 cache, locks:0
01.10 18:57:08 STATS: vdl.0 cache, locks:0
01.10 18:58:08 STATS: vdl.0 cache, locks:0
01.10 18:59:08 STATS: vdl.0 cache, locks:0
