30.09 11:00:40 STATS: vdl.0 cache, locks:0
30.09 11:01:40 STATS: vdl.0 cache, locks:0
30.09 11:02:40 STATS: vdl.0 cache, locks:0
30.09 11:03:40 STATS: vdl.0 cache, locks:0
30.09 11:04:40 STATS: vdl.0 cache, locks:0
30.09 11:05:40 STATS: vdl.0 cache, locks:0
30.09 11:06:40 STATS: vdl.0 cache, locks:0
30.09 11:07:40 STATS: vdl.0 cache, locks:0
30.09 11:08:40 STATS: vdl.0 cache, locks:0
30.09 11:09:40 STATS: vdl.0 cache, locks:0
30.09 11:10:40 STATS: vdl.0 cache, locks:0
30.09 11:11:40 STATS: vdl.0 cache, locks:0
30.09 11:12:40 STATS: vdl.0 cache, locks:0
30.09 11:13:40 STATS: vdl.0 cache, locks:0
30.09 11:14:40 STATS: vdl.0 cache, locks:0
30.09 11:15:40 STATS: vdl.0 cache, locks:0
30.09 11:16:40 STATS: vdl.0 cache, locks:0
30.09 11:17:40 STATS: vdl.0 cache, locks:0
30.09 11:18:40 STATS: vdl.0 cache, locks:0
30.09 11:19:40 STATS: vdl.0 cache, locks:0
30.09 11:20:40 STATS: vdl.0 cache, locks:0
30.09 11:21:40 STATS: vdl.0 cache, locks:0
30.09 11:22:40 STATS: vdl.0 cache, locks:0
30.09 11:23:40 STATS: vdl.0 cache, locks:0
30.09 11:24:40 STATS: vdl.0 cache, locks:0
30.09 11:25:40 STATS: vdl.0 cache, locks:0
30.09 11:26:40 STATS: vdl.0 cache, locks:0
30.09 11:27:40 STATS: vdl.0 cache, locks:0
30.09 11:28:40 STATS: vdl.0 cache, locks:0
30.09 11:29:40 STATS: vdl.0 cache, locks:0
30.09 11:30:40 STATS: vdl.0 cache, locks:0
30.09 11:31:40 STATS: vdl.0 cache, locks:0
30.09 11:32:40 STATS: vdl.0 cache, locks:0
30.09 11:33:40 STATS: vdl.0 cache, locks:0
30.09 11:34:40 STATS: vdl.0 cache, locks:0
30.09 11:35:40 STATS: vdl.0 cache, locks:0
30.09 11:36:40 STATS: vdl.0 cache, locks:0
30.09 11:37:40 STATS: vdl.0 cache, locks:0
30.09 11:38:40 STATS: vdl.0 cache, locks:0
30.09 11:39:40 STATS: vdl.0 cache, locks:0
30.09 11:40:40 STATS: vdl.0 cache, locks:0
30.09 11:41:40 STATS: vdl.0 cache, locks:0
30.09 11:42:40 STATS: vdl.0 cache, locks:0
30.09 11:43:40 STATS: vdl.0 cache, locks:0
30.09 11:44:40 STATS: vdl.0 cache, locks:0
30.09 11:45:40 STATS: vdl.0 cache, locks:0
30.09 11:46:40 STATS: vdl.0 cache, locks:0
30.09 11:47:40 STATS: vdl.0 cache, locks:0
30.09 11:48:40 STATS: vdl.0 cache, locks:0
30.09 11:49:40 STATS: vdl.0 cache, locks:0
30.09 11:50:40 STATS: vdl.0 cache, locks:0
30.09 11:51:40 STATS: vdl.0 cache, locks:0
30.09 11:52:40 STATS: vdl.0 cache, locks:0
30.09 11:53:40 STATS: vdl.0 cache, locks:0
30.09 11:54:40 STATS: vdl.0 cache, locks:0
30.09 11:55:40 STATS: vdl.0 cache, locks:0
30.09 11:56:40 STATS: vdl.0 cache, locks:0
30.09 11:57:40 STATS: vdl.0 cache, locks:0
30.09 11:58:40 STATS: vdl.0 cache, locks:0
30.09 11:59:40 STATS: vdl.0 cache, locks:0
