29.09 17:00:34 STATS: vdl.0 cache, locks:0
29.09 17:01:34 STATS: vdl.0 cache, locks:0
29.09 17:02:34 STATS: vdl.0 cache, locks:0
29.09 17:03:34 STATS: vdl.0 cache, locks:0
29.09 17:04:34 STATS: vdl.0 cache, locks:0
29.09 17:05:34 STATS: vdl.0 cache, locks:0
29.09 17:06:34 STATS: vdl.0 cache, locks:0
29.09 17:07:34 STATS: vdl.0 cache, locks:0
29.09 17:08:34 STATS: vdl.0 cache, locks:0
29.09 17:09:34 STATS: vdl.0 cache, locks:0
29.09 17:10:34 STATS: vdl.0 cache, locks:0
29.09 17:11:34 STATS: vdl.0 cache, locks:0
29.09 17:12:34 STATS: vdl.0 cache, locks:0
29.09 17:13:34 STATS: vdl.0 cache, locks:0
29.09 17:14:34 STATS: vdl.0 cache, locks:0
29.09 17:15:34 STATS: vdl.0 cache, locks:0
29.09 17:16:34 STATS: vdl.0 cache, locks:0
29.09 17:17:34 STATS: vdl.0 cache, locks:0
29.09 17:18:34 STATS: vdl.0 cache, locks:0
29.09 17:19:34 STATS: vdl.0 cache, locks:0
29.09 17:20:34 STATS: vdl.0 cache, locks:0
29.09 17:21:34 STATS: vdl.0 cache, locks:0
29.09 17:22:34 STATS: vdl.0 cache, locks:0
29.09 17:23:34 STATS: vdl.0 cache, locks:0
29.09 17:24:34 STATS: vdl.0 cache, locks:0
29.09 17:25:34 STATS: vdl.0 cache, locks:0
29.09 17:26:34 STATS: vdl.0 cache, locks:0
29.09 17:27:34 STATS: vdl.0 cache, locks:0
29.09 17:28:34 STATS: vdl.0 cache, locks:0
29.09 17:29:34 STATS: vdl.0 cache, locks:0
29.09 17:30:34 STATS: vdl.0 cache, locks:0
29.09 17:31:34 STATS: vdl.0 cache, locks:0
29.09 17:32:34 STATS: vdl.0 cache, locks:0
29.09 17:33:34 STATS: vdl.0 cache, locks:0
29.09 17:34:34 STATS: vdl.0 cache, locks:0
29.09 17:35:34 STATS: vdl.0 cache, locks:0
29.09 17:36:34 STATS: vdl.0 cache, locks:0
29.09 17:37:34 STATS: vdl.0 cache, locks:0
29.09 17:38:34 STATS: vdl.0 cache, locks:0
29.09 17:39:34 STATS: vdl.0 cache, locks:0
29.09 17:40:34 STATS: vdl.0 cache, locks:0
29.09 17:41:34 STATS: vdl.0 cache, locks:0
29.09 17:42:34 STATS: vdl.0 cache, locks:0
29.09 17:43:34 STATS: vdl.0 cache, locks:0
29.09 17:44:34 STATS: vdl.0 cache, locks:0
29.09 17:45:34 STATS: vdl.0 cache, locks:0
29.09 17:46:34 STATS: vdl.0 cache, locks:0
29.09 17:47:34 STATS: vdl.0 cache, locks:0
29.09 17:48:34 STATS: vdl.0 cache, locks:0
29.09 17:49:34 STATS: vdl.0 cache, locks:0
29.09 17:50:34 STATS: vdl.0 cache, locks:0
29.09 17:51:34 STATS: vdl.0 cache, locks:0
29.09 17:52:34 STATS: vdl.0 cache, locks:0
29.09 17:53:34 STATS: vdl.0 cache, locks:0
29.09 17:54:34 STATS: vdl.0 cache, locks:0
29.09 17:55:34 STATS: vdl.0 cache, locks:0
29.09 17:56:34 STATS: vdl.0 cache, locks:0
29.09 17:57:34 STATS: vdl.0 cache, locks:0
29.09 17:58:34 STATS: vdl.0 cache, locks:0
29.09 17:59:34 STATS: vdl.0 cache, locks:0
