08.10 13:00:16 STATS: vdl.0 cache, locks:0
08.10 13:01:16 STATS: vdl.0 cache, locks:0
08.10 13:02:16 STATS: vdl.0 cache, locks:0
08.10 13:03:16 STATS: vdl.0 cache, locks:0
08.10 13:04:16 STATS: vdl.0 cache, locks:0
08.10 13:05:16 STATS: vdl.0 cache, locks:0
08.10 13:06:16 STATS: vdl.0 cache, locks:0
08.10 13:07:16 STATS: vdl.0 cache, locks:0
08.10 13:08:16 STATS: vdl.0 cache, locks:0
08.10 13:09:16 STATS: vdl.0 cache, locks:0
08.10 13:10:16 STATS: vdl.0 cache, locks:0
08.10 13:11:16 STATS: vdl.0 cache, locks:0
08.10 13:12:16 STATS: vdl.0 cache, locks:0
08.10 13:13:16 STATS: vdl.0 cache, locks:0
08.10 13:14:16 STATS: vdl.0 cache, locks:0
08.10 13:15:16 STATS: vdl.0 cache, locks:0
08.10 13:16:16 STATS: vdl.0 cache, locks:0
08.10 13:17:16 STATS: vdl.0 cache, locks:0
08.10 13:18:16 STATS: vdl.0 cache, locks:0
08.10 13:19:16 STATS: vdl.0 cache, locks:0
08.10 13:20:16 STATS: vdl.0 cache, locks:0
08.10 13:21:16 STATS: vdl.0 cache, locks:0
08.10 13:22:16 STATS: vdl.0 cache, locks:0
08.10 13:23:16 STATS: vdl.0 cache, locks:0
08.10 13:24:16 STATS: vdl.0 cache, locks:0
08.10 13:25:16 STATS: vdl.0 cache, locks:0
08.10 13:26:16 STATS: vdl.0 cache, locks:0
08.10 13:27:16 STATS: vdl.0 cache, locks:0
08.10 13:28:16 STATS: vdl.0 cache, locks:0
08.10 13:29:16 STATS: vdl.0 cache, locks:0
08.10 13:30:16 STATS: vdl.0 cache, locks:0
08.10 13:31:16 STATS: vdl.0 cache, locks:0
08.10 13:32:16 STATS: vdl.0 cache, locks:0
08.10 13:33:16 STATS: vdl.0 cache, locks:0
08.10 13:34:17 STATS: vdl.0 cache, locks:0
08.10 13:35:17 STATS: vdl.0 cache, locks:0
08.10 13:36:17 STATS: vdl.0 cache, locks:0
08.10 13:37:17 STATS: vdl.0 cache, locks:0
08.10 13:38:17 STATS: vdl.0 cache, locks:0
08.10 13:39:17 STATS: vdl.0 cache, locks:0
08.10 13:40:17 STATS: vdl.0 cache, locks:0
08.10 13:41:17 STATS: vdl.0 cache, locks:0
08.10 13:42:17 STATS: vdl.0 cache, locks:0
08.10 13:43:17 STATS: vdl.0 cache, locks:0
08.10 13:44:17 STATS: vdl.0 cache, locks:0
08.10 13:45:17 STATS: vdl.0 cache, locks:0
08.10 13:46:17 STATS: vdl.0 cache, locks:0
08.10 13:47:17 STATS: vdl.0 cache, locks:0
08.10 13:48:17 STATS: vdl.0 cache, locks:0
08.10 13:49:17 STATS: vdl.0 cache, locks:0
08.10 13:50:17 STATS: vdl.0 cache, locks:0
08.10 13:51:17 STATS: vdl.0 cache, locks:0
08.10 13:52:17 STATS: vdl.0 cache, locks:0
08.10 13:53:17 STATS: vdl.0 cache, locks:0
08.10 13:54:17 STATS: vdl.0 cache, locks:0
08.10 13:55:17 STATS: vdl.0 cache, locks:0
08.10 13:56:17 STATS: vdl.0 cache, locks:0
08.10 13:57:17 STATS: vdl.0 cache, locks:0
08.10 13:58:17 STATS: vdl.0 cache, locks:0
08.10 13:59:17 STATS: vdl.0 cache, locks:0
