15.02 05:00:05 STATS: vdl.0 cache, locks:2
15.02 05:01:05 STATS: vdl.0 cache, locks:2
15.02 05:02:05 STATS: vdl.0 cache, locks:2
15.02 05:03:05 STATS: vdl.0 cache, locks:2
15.02 05:04:05 STATS: vdl.0 cache, locks:2
15.02 05:05:05 STATS: vdl.0 cache, locks:2
15.02 05:06:05 STATS: vdl.0 cache, locks:2
15.02 05:07:05 STATS: vdl.0 cache, locks:2
15.02 05:08:05 STATS: vdl.0 cache, locks:2
15.02 05:09:05 STATS: vdl.0 cache, locks:2
15.02 05:10:05 STATS: vdl.0 cache, locks:2
15.02 05:11:05 STATS: vdl.0 cache, locks:2
15.02 05:12:05 STATS: vdl.0 cache, locks:2
15.02 05:13:05 STATS: vdl.0 cache, locks:2
15.02 05:14:05 STATS: vdl.0 cache, locks:2
15.02 05:15:05 STATS: vdl.0 cache, locks:2
15.02 05:16:05 STATS: vdl.0 cache, locks:2
15.02 05:17:05 STATS: vdl.0 cache, locks:2
15.02 05:18:05 STATS: vdl.0 cache, locks:2
15.02 05:19:05 STATS: vdl.0 cache, locks:2
15.02 05:20:05 STATS: vdl.0 cache, locks:2
15.02 05:21:05 STATS: vdl.0 cache, locks:2
15.02 05:22:05 STATS: vdl.0 cache, locks:2
15.02 05:23:05 STATS: vdl.0 cache, locks:2
15.02 05:24:05 STATS: vdl.0 cache, locks:2
15.02 05:25:05 STATS: vdl.0 cache, locks:2
15.02 05:26:05 STATS: vdl.0 cache, locks:2
15.02 05:27:05 STATS: vdl.0 cache, locks:2
15.02 05:28:05 STATS: vdl.0 cache, locks:2
15.02 05:29:05 STATS: vdl.0 cache, locks:2
15.02 05:30:05 STATS: vdl.0 cache, locks:2
15.02 05:31:05 STATS: vdl.0 cache, locks:2
15.02 05:32:05 STATS: vdl.0 cache, locks:2
15.02 05:33:05 STATS: vdl.0 cache, locks:2
15.02 05:34:05 STATS: vdl.0 cache, locks:2
15.02 05:35:05 STATS: vdl.0 cache, locks:2
15.02 05:36:05 STATS: vdl.0 cache, locks:2
15.02 05:37:05 STATS: vdl.0 cache, locks:2
15.02 05:38:05 STATS: vdl.0 cache, locks:2
15.02 05:39:06 STATS: vdl.0 cache, locks:2
15.02 05:40:06 STATS: vdl.0 cache, locks:2
15.02 05:41:06 STATS: vdl.0 cache, locks:2
15.02 05:42:06 STATS: vdl.0 cache, locks:2
15.02 05:43:06 STATS: vdl.0 cache, locks:2
15.02 05:44:06 STATS: vdl.0 cache, locks:2
15.02 05:45:06 STATS: vdl.0 cache, locks:2
15.02 05:46:06 STATS: vdl.0 cache, locks:2
15.02 05:47:06 STATS: vdl.0 cache, locks:2
15.02 05:48:06 STATS: vdl.0 cache, locks:2
15.02 05:49:06 STATS: vdl.0 cache, locks:2
15.02 05:50:06 STATS: vdl.0 cache, locks:2
15.02 05:51:06 STATS: vdl.0 cache, locks:2
15.02 05:52:06 STATS: vdl.0 cache, locks:2
15.02 05:53:06 STATS: vdl.0 cache, locks:2
15.02 05:54:06 STATS: vdl.0 cache, locks:2
15.02 05:55:06 STATS: vdl.0 cache, locks:2
15.02 05:56:06 STATS: vdl.0 cache, locks:2
15.02 05:57:06 STATS: vdl.0 cache, locks:2
15.02 05:58:06 STATS: vdl.0 cache, locks:2
15.02 05:59:06 STATS: vdl.0 cache, locks:2
