10.09 10:00:14 STATS: vdl.0 cache, locks:0
10.09 10:01:14 STATS: vdl.0 cache, locks:0
10.09 10:02:14 STATS: vdl.0 cache, locks:0
10.09 10:03:14 STATS: vdl.0 cache, locks:0
10.09 10:04:14 STATS: vdl.0 cache, locks:0
10.09 10:05:14 STATS: vdl.0 cache, locks:0
10.09 10:06:14 STATS: vdl.0 cache, locks:0
10.09 10:07:14 STATS: vdl.0 cache, locks:0
10.09 10:08:14 STATS: vdl.0 cache, locks:0
10.09 10:09:14 STATS: vdl.0 cache, locks:0
10.09 10:10:14 STATS: vdl.0 cache, locks:0
10.09 10:11:14 STATS: vdl.0 cache, locks:0
10.09 10:12:14 STATS: vdl.0 cache, locks:0
10.09 10:13:14 STATS: vdl.0 cache, locks:0
10.09 10:14:14 STATS: vdl.0 cache, locks:0
10.09 10:15:14 STATS: vdl.0 cache, locks:0
10.09 10:16:14 STATS: vdl.0 cache, locks:0
10.09 10:17:14 STATS: vdl.0 cache, locks:0
10.09 10:18:14 STATS: vdl.0 cache, locks:0
10.09 10:19:14 STATS: vdl.0 cache, locks:0
10.09 10:20:14 STATS: vdl.0 cache, locks:0
10.09 10:21:14 STATS: vdl.0 cache, locks:0
10.09 10:22:14 STATS: vdl.0 cache, locks:0
10.09 10:23:14 STATS: vdl.0 cache, locks:0
10.09 10:24:14 STATS: vdl.0 cache, locks:0
10.09 10:25:14 STATS: vdl.0 cache, locks:0
10.09 10:26:14 STATS: vdl.0 cache, locks:0
10.09 10:27:14 STATS: vdl.0 cache, locks:0
10.09 10:28:14 STATS: vdl.0 cache, locks:0
10.09 10:29:14 STATS: vdl.0 cache, locks:0
10.09 10:30:14 STATS: vdl.0 cache, locks:0
10.09 10:31:14 STATS: vdl.0 cache, locks:0
10.09 10:32:14 STATS: vdl.0 cache, locks:0
10.09 10:33:14 STATS: vdl.0 cache, locks:0
10.09 10:34:14 STATS: vdl.0 cache, locks:0
10.09 10:35:14 STATS: vdl.0 cache, locks:0
10.09 10:36:14 STATS: vdl.0 cache, locks:0
10.09 10:37:14 STATS: vdl.0 cache, locks:0
10.09 10:38:14 STATS: vdl.0 cache, locks:0
10.09 10:39:14 STATS: vdl.0 cache, locks:0
10.09 10:40:14 STATS: vdl.0 cache, locks:0
10.09 10:41:14 STATS: vdl.0 cache, locks:0
10.09 10:42:14 STATS: vdl.0 cache, locks:0
10.09 10:43:14 STATS: vdl.0 cache, locks:0
10.09 10:44:14 STATS: vdl.0 cache, locks:0
10.09 10:45:14 STATS: vdl.0 cache, locks:0
10.09 10:46:14 STATS: vdl.0 cache, locks:0
10.09 10:47:14 STATS: vdl.0 cache, locks:0
10.09 10:48:14 STATS: vdl.0 cache, locks:0
10.09 10:49:14 STATS: vdl.0 cache, locks:0
10.09 10:50:14 STATS: vdl.0 cache, locks:0
10.09 10:51:14 STATS: vdl.0 cache, locks:0
10.09 10:52:14 STATS: vdl.0 cache, locks:0
10.09 10:53:14 STATS: vdl.0 cache, locks:0
10.09 10:54:14 STATS: vdl.0 cache, locks:0
10.09 10:55:14 STATS: vdl.0 cache, locks:0
10.09 10:56:14 STATS: vdl.0 cache, locks:0
10.09 10:57:14 STATS: vdl.0 cache, locks:0
10.09 10:58:14 STATS: vdl.0 cache, locks:0
10.09 10:59:14 STATS: vdl.0 cache, locks:0
