04.09 11:00:21 STATS: vdl.0 cache, locks:0
04.09 11:01:21 STATS: vdl.0 cache, locks:0
04.09 11:02:21 STATS: vdl.0 cache, locks:0
04.09 11:03:21 STATS: vdl.0 cache, locks:0
04.09 11:04:21 STATS: vdl.0 cache, locks:0
04.09 11:05:21 STATS: vdl.0 cache, locks:0
04.09 11:06:21 STATS: vdl.0 cache, locks:0
04.09 11:07:21 STATS: vdl.0 cache, locks:0
04.09 11:08:21 STATS: vdl.0 cache, locks:0
04.09 11:09:21 STATS: vdl.0 cache, locks:0
04.09 11:10:21 STATS: vdl.0 cache, locks:0
04.09 11:11:21 STATS: vdl.0 cache, locks:0
04.09 11:12:21 STATS: vdl.0 cache, locks:0
04.09 11:13:21 STATS: vdl.0 cache, locks:0
04.09 11:14:21 STATS: vdl.0 cache, locks:0
04.09 11:15:21 STATS: vdl.0 cache, locks:0
04.09 11:16:21 STATS: vdl.0 cache, locks:0
04.09 11:17:21 STATS: vdl.0 cache, locks:0
04.09 11:18:21 STATS: vdl.0 cache, locks:0
04.09 11:19:21 STATS: vdl.0 cache, locks:0
04.09 11:20:21 STATS: vdl.0 cache, locks:0
04.09 11:21:21 STATS: vdl.0 cache, locks:0
04.09 11:22:21 STATS: vdl.0 cache, locks:0
04.09 11:23:21 STATS: vdl.0 cache, locks:0
04.09 11:24:21 STATS: vdl.0 cache, locks:0
04.09 11:25:21 STATS: vdl.0 cache, locks:0
04.09 11:26:21 STATS: vdl.0 cache, locks:0
04.09 11:27:21 STATS: vdl.0 cache, locks:0
04.09 11:28:21 STATS: vdl.0 cache, locks:0
04.09 11:29:21 STATS: vdl.0 cache, locks:0
04.09 11:30:21 STATS: vdl.0 cache, locks:0
04.09 11:31:21 STATS: vdl.0 cache, locks:0
04.09 11:32:21 STATS: vdl.0 cache, locks:0
04.09 11:33:21 STATS: vdl.0 cache, locks:0
04.09 11:34:21 STATS: vdl.0 cache, locks:0
04.09 11:35:21 STATS: vdl.0 cache, locks:0
04.09 11:36:21 STATS: vdl.0 cache, locks:0
04.09 11:37:21 STATS: vdl.0 cache, locks:0
04.09 11:38:21 STATS: vdl.0 cache, locks:0
04.09 11:39:21 STATS: vdl.0 cache, locks:0
04.09 11:40:21 STATS: vdl.0 cache, locks:0
04.09 11:41:21 STATS: vdl.0 cache, locks:0
04.09 11:42:21 STATS: vdl.0 cache, locks:0
04.09 11:43:21 STATS: vdl.0 cache, locks:0
04.09 11:44:21 STATS: vdl.0 cache, locks:0
04.09 11:45:21 STATS: vdl.0 cache, locks:0
04.09 11:46:21 STATS: vdl.0 cache, locks:0
04.09 11:47:21 STATS: vdl.0 cache, locks:0
04.09 11:48:21 STATS: vdl.0 cache, locks:0
04.09 11:49:21 STATS: vdl.0 cache, locks:0
04.09 11:50:21 STATS: vdl.0 cache, locks:0
04.09 11:51:21 STATS: vdl.0 cache, locks:0
04.09 11:52:21 STATS: vdl.0 cache, locks:0
04.09 11:53:21 STATS: vdl.0 cache, locks:0
04.09 11:54:21 STATS: vdl.0 cache, locks:0
04.09 11:55:21 STATS: vdl.0 cache, locks:0
04.09 11:56:21 STATS: vdl.0 cache, locks:0
04.09 11:57:21 STATS: vdl.0 cache, locks:0
04.09 11:58:21 STATS: vdl.0 cache, locks:0
04.09 11:59:21 STATS: vdl.0 cache, locks:0
