27.01 18:27:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
27.01 18:28:54 STATS: vdl.0 cache, locks:0
