12.11 20:00:15 STATS: vdl.0 cache, locks:2
12.11 20:01:15 STATS: vdl.0 cache, locks:2
12.11 20:02:15 STATS: vdl.0 cache, locks:2
12.11 20:03:15 STATS: vdl.0 cache, locks:2
12.11 20:04:15 STATS: vdl.0 cache, locks:2
12.11 20:05:15 STATS: vdl.0 cache, locks:2
12.11 20:06:15 STATS: vdl.0 cache, locks:2
12.11 20:07:15 STATS: vdl.0 cache, locks:2
12.11 20:08:15 STATS: vdl.0 cache, locks:2
12.11 20:09:15 STATS: vdl.0 cache, locks:2
12.11 20:10:15 STATS: vdl.0 cache, locks:2
12.11 20:11:15 STATS: vdl.0 cache, locks:2
12.11 20:12:15 STATS: vdl.0 cache, locks:2
12.11 20:13:15 STATS: vdl.0 cache, locks:2
12.11 20:14:15 STATS: vdl.0 cache, locks:2
12.11 20:15:15 STATS: vdl.0 cache, locks:2
12.11 20:16:15 STATS: vdl.0 cache, locks:2
12.11 20:17:15 STATS: vdl.0 cache, locks:2
12.11 20:18:15 STATS: vdl.0 cache, locks:2
12.11 20:19:15 STATS: vdl.0 cache, locks:2
12.11 20:20:15 STATS: vdl.0 cache, locks:2
12.11 20:21:15 STATS: vdl.0 cache, locks:2
12.11 20:22:15 STATS: vdl.0 cache, locks:2
12.11 20:23:15 STATS: vdl.0 cache, locks:2
12.11 20:24:15 STATS: vdl.0 cache, locks:2
12.11 20:25:15 STATS: vdl.0 cache, locks:2
12.11 20:26:15 STATS: vdl.0 cache, locks:2
12.11 20:27:15 STATS: vdl.0 cache, locks:2
12.11 20:28:15 STATS: vdl.0 cache, locks:2
12.11 20:29:15 STATS: vdl.0 cache, locks:2
12.11 20:30:15 STATS: vdl.0 cache, locks:2
12.11 20:31:15 STATS: vdl.0 cache, locks:2
12.11 20:32:15 STATS: vdl.0 cache, locks:2
12.11 20:33:15 STATS: vdl.0 cache, locks:2
12.11 20:34:15 STATS: vdl.0 cache, locks:2
12.11 20:35:15 STATS: vdl.0 cache, locks:2
12.11 20:36:15 STATS: vdl.0 cache, locks:2
12.11 20:37:15 STATS: vdl.0 cache, locks:2
12.11 20:38:15 STATS: vdl.0 cache, locks:2
12.11 20:39:15 STATS: vdl.0 cache, locks:2
12.11 20:40:15 STATS: vdl.0 cache, locks:2
12.11 20:41:15 STATS: vdl.0 cache, locks:2
12.11 20:42:15 STATS: vdl.0 cache, locks:2
12.11 20:43:15 STATS: vdl.0 cache, locks:2
12.11 20:44:15 STATS: vdl.0 cache, locks:2
12.11 20:45:15 STATS: vdl.0 cache, locks:2
12.11 20:46:15 STATS: vdl.0 cache, locks:2
12.11 20:47:15 STATS: vdl.0 cache, locks:2
12.11 20:48:15 STATS: vdl.0 cache, locks:2
12.11 20:49:15 STATS: vdl.0 cache, locks:2
12.11 20:50:15 STATS: vdl.0 cache, locks:2
12.11 20:51:15 STATS: vdl.0 cache, locks:2
12.11 20:52:15 STATS: vdl.0 cache, locks:2
12.11 20:53:15 STATS: vdl.0 cache, locks:2
12.11 20:54:15 STATS: vdl.0 cache, locks:2
12.11 20:55:15 STATS: vdl.0 cache, locks:2
12.11 20:56:15 STATS: vdl.0 cache, locks:2
12.11 20:57:15 STATS: vdl.0 cache, locks:2
12.11 20:58:15 STATS: vdl.0 cache, locks:2
12.11 20:59:15 STATS: vdl.0 cache, locks:2
