03.09 08:00:10 STATS: vdl.0 cache, locks:0
03.09 08:01:10 STATS: vdl.0 cache, locks:0
03.09 08:02:10 STATS: vdl.0 cache, locks:0
03.09 08:03:10 STATS: vdl.0 cache, locks:0
03.09 08:04:10 STATS: vdl.0 cache, locks:0
03.09 08:05:10 STATS: vdl.0 cache, locks:0
03.09 08:06:10 STATS: vdl.0 cache, locks:0
03.09 08:07:10 STATS: vdl.0 cache, locks:0
03.09 08:08:10 STATS: vdl.0 cache, locks:0
03.09 08:09:11 STATS: vdl.0 cache, locks:0
03.09 08:10:11 STATS: vdl.0 cache, locks:0
03.09 08:11:11 STATS: vdl.0 cache, locks:0
03.09 08:12:11 STATS: vdl.0 cache, locks:0
03.09 08:13:11 STATS: vdl.0 cache, locks:0
03.09 08:14:11 STATS: vdl.0 cache, locks:0
03.09 08:15:11 STATS: vdl.0 cache, locks:0
03.09 08:16:11 STATS: vdl.0 cache, locks:0
03.09 08:17:11 STATS: vdl.0 cache, locks:0
03.09 08:18:11 STATS: vdl.0 cache, locks:0
03.09 08:19:11 STATS: vdl.0 cache, locks:0
03.09 08:20:11 STATS: vdl.0 cache, locks:0
03.09 08:21:11 STATS: vdl.0 cache, locks:0
03.09 08:22:11 STATS: vdl.0 cache, locks:0
03.09 08:23:11 STATS: vdl.0 cache, locks:0
03.09 08:24:11 STATS: vdl.0 cache, locks:0
03.09 08:25:11 STATS: vdl.0 cache, locks:0
03.09 08:26:11 STATS: vdl.0 cache, locks:0
03.09 08:27:11 STATS: vdl.0 cache, locks:0
03.09 08:28:11 STATS: vdl.0 cache, locks:0
03.09 08:29:11 STATS: vdl.0 cache, locks:0
03.09 08:30:11 STATS: vdl.0 cache, locks:0
03.09 08:31:11 STATS: vdl.0 cache, locks:0
03.09 08:32:11 STATS: vdl.0 cache, locks:0
03.09 08:33:11 STATS: vdl.0 cache, locks:0
03.09 08:34:11 STATS: vdl.0 cache, locks:0
03.09 08:35:11 STATS: vdl.0 cache, locks:0
03.09 08:36:11 STATS: vdl.0 cache, locks:0
03.09 08:37:11 STATS: vdl.0 cache, locks:0
03.09 08:38:11 STATS: vdl.0 cache, locks:0
03.09 08:39:11 STATS: vdl.0 cache, locks:0
03.09 08:40:11 STATS: vdl.0 cache, locks:0
03.09 08:41:11 STATS: vdl.0 cache, locks:0
03.09 08:42:11 STATS: vdl.0 cache, locks:0
03.09 08:43:11 STATS: vdl.0 cache, locks:0
03.09 08:44:11 STATS: vdl.0 cache, locks:0
03.09 08:45:11 STATS: vdl.0 cache, locks:0
03.09 08:46:11 STATS: vdl.0 cache, locks:0
03.09 08:47:11 STATS: vdl.0 cache, locks:0
03.09 08:48:11 STATS: vdl.0 cache, locks:0
03.09 08:49:11 STATS: vdl.0 cache, locks:0
03.09 08:50:11 STATS: vdl.0 cache, locks:0
03.09 08:51:11 STATS: vdl.0 cache, locks:0
03.09 08:52:11 STATS: vdl.0 cache, locks:0
03.09 08:53:11 STATS: vdl.0 cache, locks:0
03.09 08:54:11 STATS: vdl.0 cache, locks:0
03.09 08:55:11 STATS: vdl.0 cache, locks:0
03.09 08:56:11 STATS: vdl.0 cache, locks:0
03.09 08:57:11 STATS: vdl.0 cache, locks:0
03.09 08:58:11 STATS: vdl.0 cache, locks:0
03.09 08:59:11 STATS: vdl.0 cache, locks:0
