21.10 11:00:15 STATS: vdl.0 cache, locks:0
21.10 11:01:15 STATS: vdl.0 cache, locks:0
21.10 11:02:15 STATS: vdl.0 cache, locks:0
21.10 11:03:15 STATS: vdl.0 cache, locks:0
21.10 11:04:15 STATS: vdl.0 cache, locks:0
21.10 11:05:15 STATS: vdl.0 cache, locks:0
21.10 11:06:15 STATS: vdl.0 cache, locks:0
21.10 11:07:15 STATS: vdl.0 cache, locks:0
21.10 11:08:15 STATS: vdl.0 cache, locks:0
21.10 11:09:15 STATS: vdl.0 cache, locks:0
21.10 11:10:15 STATS: vdl.0 cache, locks:0
21.10 11:11:15 STATS: vdl.0 cache, locks:0
21.10 11:12:15 STATS: vdl.0 cache, locks:0
21.10 11:13:15 STATS: vdl.0 cache, locks:0
21.10 11:14:15 STATS: vdl.0 cache, locks:0
21.10 11:15:15 STATS: vdl.0 cache, locks:0
21.10 11:16:15 STATS: vdl.0 cache, locks:0
21.10 11:17:15 STATS: vdl.0 cache, locks:0
21.10 11:18:15 STATS: vdl.0 cache, locks:0
21.10 11:19:15 STATS: vdl.0 cache, locks:0
21.10 11:20:15 STATS: vdl.0 cache, locks:0
21.10 11:21:15 STATS: vdl.0 cache, locks:0
21.10 11:22:15 STATS: vdl.0 cache, locks:0
21.10 11:23:15 STATS: vdl.0 cache, locks:0
21.10 11:24:15 STATS: vdl.0 cache, locks:0
21.10 11:25:15 STATS: vdl.0 cache, locks:0
21.10 11:26:15 STATS: vdl.0 cache, locks:0
21.10 11:27:15 STATS: vdl.0 cache, locks:0
21.10 11:28:15 STATS: vdl.0 cache, locks:0
21.10 11:29:15 STATS: vdl.0 cache, locks:0
21.10 11:30:16 STATS: vdl.0 cache, locks:0
21.10 11:31:16 STATS: vdl.0 cache, locks:0
21.10 11:32:16 STATS: vdl.0 cache, locks:0
21.10 11:33:16 STATS: vdl.0 cache, locks:0
21.10 11:34:16 STATS: vdl.0 cache, locks:0
21.10 11:35:16 STATS: vdl.0 cache, locks:0
21.10 11:36:16 STATS: vdl.0 cache, locks:0
21.10 11:37:16 STATS: vdl.0 cache, locks:0
21.10 11:38:16 STATS: vdl.0 cache, locks:0
21.10 11:39:16 STATS: vdl.0 cache, locks:0
21.10 11:40:16 STATS: vdl.0 cache, locks:0
21.10 11:41:16 STATS: vdl.0 cache, locks:0
21.10 11:42:16 STATS: vdl.0 cache, locks:0
21.10 11:43:16 STATS: vdl.0 cache, locks:0
21.10 11:44:16 STATS: vdl.0 cache, locks:0
21.10 11:45:16 STATS: vdl.0 cache, locks:0
21.10 11:46:16 STATS: vdl.0 cache, locks:0
21.10 11:47:16 STATS: vdl.0 cache, locks:0
21.10 11:48:16 STATS: vdl.0 cache, locks:0
21.10 11:49:16 STATS: vdl.0 cache, locks:0
21.10 11:50:16 STATS: vdl.0 cache, locks:0
21.10 11:51:16 STATS: vdl.0 cache, locks:0
21.10 11:52:16 STATS: vdl.0 cache, locks:0
21.10 11:53:16 STATS: vdl.0 cache, locks:0
21.10 11:54:16 STATS: vdl.0 cache, locks:0
21.10 11:55:16 STATS: vdl.0 cache, locks:0
21.10 11:56:16 STATS: vdl.0 cache, locks:0
21.10 11:57:16 STATS: vdl.0 cache, locks:0
21.10 11:58:16 STATS: vdl.0 cache, locks:0
21.10 11:59:16 STATS: vdl.0 cache, locks:0
