08.11 12:00:35 STATS: vdl.0 cache, locks:2
08.11 12:01:35 STATS: vdl.0 cache, locks:2
08.11 12:02:36 STATS: vdl.0 cache, locks:2
08.11 12:03:36 STATS: vdl.0 cache, locks:2
08.11 12:04:36 STATS: vdl.0 cache, locks:2
08.11 12:05:36 STATS: vdl.0 cache, locks:2
08.11 12:06:01 STATS: vdl.0 cache connection, 405 calls, total 0.281997442245483 sec spent, avg 0.7 ms
08.11 12:06:36 STATS: vdl.0 cache, locks:2
08.11 12:07:36 STATS: vdl.0 cache, locks:2
08.11 12:08:36 STATS: vdl.0 cache, locks:2
08.11 12:09:36 STATS: vdl.0 cache, locks:2
08.11 12:10:36 STATS: vdl.0 cache, locks:2
08.11 12:11:36 STATS: vdl.0 cache, locks:2
08.11 12:12:04 STATS: vdl.0 cache connection, 418 calls, total 0.289263725280762 sec spent, avg 0.69 ms
08.11 12:12:36 STATS: vdl.0 cache, locks:4
08.11 12:13:36 STATS: vdl.0 cache, locks:4
08.11 12:14:36 STATS: vdl.0 cache, locks:4
08.11 12:15:10 STATS: vdl.0 cache connection, 442 calls, total 0.30930495262146 sec spent, avg 0.7 ms
08.11 12:15:36 STATS: vdl.0 cache, locks:4
08.11 12:16:36 STATS: vdl.0 cache, locks:4
08.11 12:17:36 STATS: vdl.0 cache, locks:4
08.11 12:18:00 STATS: vdl.0 cache connection, 455 calls, total 0.316786766052246 sec spent, avg 0.7 ms
08.11 12:18:36 STATS: vdl.0 cache, locks:4
08.11 12:19:36 STATS: vdl.0 cache, locks:4
08.11 12:20:36 STATS: vdl.0 cache, locks:4
08.11 12:21:36 STATS: vdl.0 cache, locks:4
08.11 12:22:36 STATS: vdl.0 cache, locks:4
08.11 12:23:36 STATS: vdl.0 cache, locks:4
08.11 12:24:36 STATS: vdl.0 cache, locks:4
08.11 12:25:36 STATS: vdl.0 cache, locks:4
08.11 12:26:36 STATS: vdl.0 cache, locks:4
08.11 12:27:26 STATS: vdl.0 cache connection, 456 calls, total 0.317720890045166 sec spent, avg 0.7 ms
08.11 12:27:36 STATS: vdl.0 cache, locks:2
08.11 12:28:36 STATS: vdl.0 cache, locks:2
08.11 12:29:36 STATS: vdl.0 cache, locks:2
08.11 12:30:36 STATS: vdl.0 cache, locks:2
08.11 12:31:36 STATS: vdl.0 cache, locks:2
08.11 12:32:36 STATS: vdl.0 cache, locks:2
08.11 12:33:36 STATS: vdl.0 cache, locks:2
08.11 12:34:36 STATS: vdl.0 cache, locks:2
08.11 12:35:36 STATS: vdl.0 cache, locks:2
08.11 12:36:36 STATS: vdl.0 cache, locks:2
08.11 12:37:36 STATS: vdl.0 cache, locks:2
08.11 12:38:36 STATS: vdl.0 cache, locks:2
08.11 12:39:36 STATS: vdl.0 cache, locks:2
08.11 12:40:36 STATS: vdl.0 cache, locks:2
08.11 12:41:36 STATS: vdl.0 cache, locks:2
08.11 12:42:36 STATS: vdl.0 cache, locks:2
08.11 12:43:36 STATS: vdl.0 cache, locks:2
08.11 12:44:36 STATS: vdl.0 cache, locks:2
08.11 12:45:36 STATS: vdl.0 cache, locks:2
08.11 12:46:36 STATS: vdl.0 cache, locks:2
08.11 12:47:36 STATS: vdl.0 cache, locks:2
08.11 12:48:36 STATS: vdl.0 cache, locks:2
08.11 12:49:36 STATS: vdl.0 cache, locks:2
08.11 12:50:36 STATS: vdl.0 cache, locks:2
08.11 12:51:36 STATS: vdl.0 cache, locks:2
08.11 12:52:36 STATS: vdl.0 cache, locks:2
08.11 12:53:36 STATS: vdl.0 cache, locks:2
08.11 12:54:36 STATS: vdl.0 cache, locks:2
08.11 12:55:36 STATS: vdl.0 cache, locks:2
08.11 12:56:36 STATS: vdl.0 cache, locks:2
08.11 12:57:36 STATS: vdl.0 cache, locks:2
08.11 12:58:36 STATS: vdl.0 cache, locks:2
08.11 12:59:36 STATS: vdl.0 cache, locks:2
