13.11 04:00:18 STATS: vdl.0 cache, locks:2
13.11 04:01:18 STATS: vdl.0 cache, locks:2
13.11 04:02:18 STATS: vdl.0 cache, locks:2
13.11 04:03:18 STATS: vdl.0 cache, locks:2
13.11 04:04:18 STATS: vdl.0 cache, locks:2
13.11 04:05:18 STATS: vdl.0 cache, locks:2
13.11 04:06:18 STATS: vdl.0 cache, locks:2
13.11 04:07:18 STATS: vdl.0 cache, locks:2
13.11 04:08:18 STATS: vdl.0 cache, locks:2
13.11 04:09:18 STATS: vdl.0 cache, locks:2
13.11 04:10:18 STATS: vdl.0 cache, locks:2
13.11 04:11:18 STATS: vdl.0 cache, locks:2
13.11 04:12:18 STATS: vdl.0 cache, locks:2
13.11 04:13:18 STATS: vdl.0 cache, locks:2
13.11 04:14:18 STATS: vdl.0 cache, locks:2
13.11 04:15:18 STATS: vdl.0 cache, locks:2
13.11 04:16:18 STATS: vdl.0 cache, locks:2
13.11 04:17:18 STATS: vdl.0 cache, locks:2
13.11 04:18:18 STATS: vdl.0 cache, locks:2
13.11 04:19:18 STATS: vdl.0 cache, locks:2
13.11 04:20:18 STATS: vdl.0 cache, locks:2
13.11 04:21:18 STATS: vdl.0 cache, locks:2
13.11 04:22:18 STATS: vdl.0 cache, locks:2
13.11 04:23:18 STATS: vdl.0 cache, locks:2
13.11 04:24:18 STATS: vdl.0 cache, locks:2
13.11 04:25:18 STATS: vdl.0 cache, locks:2
13.11 04:26:18 STATS: vdl.0 cache, locks:2
13.11 04:27:18 STATS: vdl.0 cache, locks:2
13.11 04:28:18 STATS: vdl.0 cache, locks:2
13.11 04:29:18 STATS: vdl.0 cache, locks:2
13.11 04:30:18 STATS: vdl.0 cache, locks:2
13.11 04:31:18 STATS: vdl.0 cache, locks:2
13.11 04:32:18 STATS: vdl.0 cache, locks:2
13.11 04:33:18 STATS: vdl.0 cache, locks:2
13.11 04:34:18 STATS: vdl.0 cache, locks:2
13.11 04:35:18 STATS: vdl.0 cache, locks:2
13.11 04:36:18 STATS: vdl.0 cache, locks:2
13.11 04:37:18 STATS: vdl.0 cache, locks:2
13.11 04:38:18 STATS: vdl.0 cache, locks:2
13.11 04:39:18 STATS: vdl.0 cache, locks:2
13.11 04:40:18 STATS: vdl.0 cache, locks:2
13.11 04:41:18 STATS: vdl.0 cache, locks:2
13.11 04:42:18 STATS: vdl.0 cache, locks:2
13.11 04:43:18 STATS: vdl.0 cache, locks:2
13.11 04:44:18 STATS: vdl.0 cache, locks:2
13.11 04:45:18 STATS: vdl.0 cache, locks:2
13.11 04:46:18 STATS: vdl.0 cache, locks:2
13.11 04:47:18 STATS: vdl.0 cache, locks:2
13.11 04:48:18 STATS: vdl.0 cache, locks:2
13.11 04:49:18 STATS: vdl.0 cache, locks:2
13.11 04:50:18 STATS: vdl.0 cache, locks:2
13.11 04:51:18 STATS: vdl.0 cache, locks:2
13.11 04:52:18 STATS: vdl.0 cache, locks:2
13.11 04:53:18 STATS: vdl.0 cache, locks:2
13.11 04:54:18 STATS: vdl.0 cache, locks:2
13.11 04:55:18 STATS: vdl.0 cache, locks:2
13.11 04:56:18 STATS: vdl.0 cache, locks:2
13.11 04:57:18 STATS: vdl.0 cache, locks:2
13.11 04:58:18 STATS: vdl.0 cache, locks:2
13.11 04:59:18 STATS: vdl.0 cache, locks:2
