14.02 21:00:59 STATS: vdl.0 cache, locks:2
14.02 21:01:59 STATS: vdl.0 cache, locks:2
14.02 21:02:59 STATS: vdl.0 cache, locks:2
14.02 21:03:59 STATS: vdl.0 cache, locks:2
14.02 21:04:59 STATS: vdl.0 cache, locks:2
14.02 21:05:59 STATS: vdl.0 cache, locks:2
14.02 21:06:59 STATS: vdl.0 cache, locks:2
14.02 21:07:59 STATS: vdl.0 cache, locks:2
14.02 21:08:59 STATS: vdl.0 cache, locks:2
14.02 21:09:59 STATS: vdl.0 cache, locks:2
14.02 21:10:59 STATS: vdl.0 cache, locks:2
14.02 21:11:59 STATS: vdl.0 cache, locks:2
14.02 21:12:59 STATS: vdl.0 cache, locks:2
14.02 21:13:59 STATS: vdl.0 cache, locks:2
14.02 21:14:59 STATS: vdl.0 cache, locks:2
14.02 21:15:59 STATS: vdl.0 cache, locks:2
14.02 21:16:59 STATS: vdl.0 cache, locks:2
14.02 21:17:59 STATS: vdl.0 cache, locks:2
14.02 21:19:00 STATS: vdl.0 cache, locks:2
14.02 21:20:00 STATS: vdl.0 cache, locks:2
14.02 21:21:00 STATS: vdl.0 cache, locks:2
14.02 21:22:00 STATS: vdl.0 cache, locks:2
14.02 21:23:00 STATS: vdl.0 cache, locks:2
14.02 21:24:00 STATS: vdl.0 cache, locks:2
14.02 21:25:00 STATS: vdl.0 cache, locks:2
14.02 21:26:00 STATS: vdl.0 cache, locks:2
14.02 21:27:00 STATS: vdl.0 cache, locks:2
14.02 21:28:00 STATS: vdl.0 cache, locks:2
14.02 21:29:00 STATS: vdl.0 cache, locks:2
14.02 21:30:00 STATS: vdl.0 cache, locks:2
14.02 21:31:00 STATS: vdl.0 cache, locks:2
14.02 21:32:00 STATS: vdl.0 cache, locks:2
14.02 21:33:00 STATS: vdl.0 cache, locks:2
14.02 21:34:00 STATS: vdl.0 cache, locks:2
14.02 21:35:00 STATS: vdl.0 cache, locks:2
14.02 21:36:00 STATS: vdl.0 cache, locks:2
14.02 21:37:00 STATS: vdl.0 cache, locks:2
14.02 21:38:00 STATS: vdl.0 cache, locks:2
14.02 21:39:00 STATS: vdl.0 cache, locks:2
14.02 21:40:00 STATS: vdl.0 cache, locks:2
14.02 21:41:00 STATS: vdl.0 cache, locks:2
14.02 21:42:00 STATS: vdl.0 cache, locks:2
14.02 21:43:00 STATS: vdl.0 cache, locks:2
14.02 21:44:00 STATS: vdl.0 cache, locks:2
14.02 21:45:00 STATS: vdl.0 cache, locks:2
14.02 21:46:00 STATS: vdl.0 cache, locks:2
14.02 21:47:00 STATS: vdl.0 cache, locks:2
14.02 21:48:00 STATS: vdl.0 cache, locks:2
14.02 21:49:00 STATS: vdl.0 cache, locks:2
14.02 21:50:00 STATS: vdl.0 cache, locks:2
14.02 21:51:00 STATS: vdl.0 cache, locks:2
14.02 21:52:00 STATS: vdl.0 cache, locks:2
14.02 21:53:00 STATS: vdl.0 cache, locks:2
14.02 21:54:00 STATS: vdl.0 cache, locks:2
14.02 21:55:00 STATS: vdl.0 cache, locks:2
14.02 21:56:00 STATS: vdl.0 cache, locks:2
14.02 21:57:00 STATS: vdl.0 cache, locks:2
14.02 21:58:00 STATS: vdl.0 cache, locks:2
14.02 21:59:00 STATS: vdl.0 cache, locks:2
